Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 1.05500000E+01	 3.76998438E+00	 1.85351134E-15	 5.19480229E-07	 3.01847058E-11	 1.17431327E-16	 2.97306060E-08	 0.00000000E+00	 9.72362639E-03	 2.05198858E-03
 1.05750000E+01	 3.76998438E+00	 1.78715613E-15	 5.39533387E-07	 3.04535023E-11	 1.92200757E-16	 9.34951681E-09	 0.00000000E+00	 9.89552949E-03	 2.08697619E-03
 1.06000000E+01	 3.76998438E+00	 1.58218132E-15	 5.48221261E-07	 3.07305711E-11	 3.85529986E-16	 5.06546494E-10	 0.00000000E+00	 9.96183851E-03	 2.09977339E-03
 1.06250000E+01	 3.76998438E+00	 1.27526213E-15	 5.45179060E-07	 3.10102480E-11	 6.64213304E-16	 3.58148690E-09	 0.00000000E+00	 9.92134448E-03	 2.09017008E-03
 1.06500000E+01	 3.76998438E+00	 9.22942566E-16	 5.30549015E-07	 3.12867173E-11	 9.75729081E-16	 1.84432600E-08	 0.00000000E+00	 9.77657669E-03	 2.05825514E-03
 1.06750000E+01	 3.76998438E+00	 5.90219380E-16	 5.04962844E-07	 3.15542607E-11	 1.25829850E-15	 4.44551318E-08	 0.00000000E+00	 9.53128436E-03	 2.00438808E-03
 1.07000000E+01	 3.76998438E+00	 3.34601614E-16	 4.69509724E-07	 3.18074964E-11	 1.45617163E-15	 8.05017614E-08	 0.00000000E+00	 9.18769844E-03	 1.92919976E-03
 1.07250000E+01	 3.76998438E+00	 1.92314071E-16	 4.25697207E-07	 3.20416131E-11	 1.53428028E-15	 1.25037243E-07	 0.00000000E+00	 8.75195016E-03	 1.83356295E-03
 1.07500000E+01	 3.76998438E+00	 1.73697043E-16	 3.75398804E-07	 3.22525989E-11	 1.48379042E-15	 1.76151399E-07	 0.00000000E+00	 8.23097146E-03	 1.71864260E-03
 1.07750000E+01	 3.76998438E+00	 2.62778123E-16	 3.20776674E-07	 3.24374494E-11	 1.32198072E-15	 2.31651990E-07	 0.00000000E+00	 7.62498123E-03	 1.58573233E-03
 1.08000000E+01	 3.76998438E+00	 4.20960252E-16	 2.64181201E-07	 3.25943322E-11	 1.08858196E-15	 2.89159400E-07	 0.00000000E+00	 6.93601245E-03	 1.43622908E-03
 1.08250000E+01	 3.76998438E+00	 5.96279480E-16	 2.08041092E-07	 3.27226865E-11	 8.36915052E-16	 3.46209090E-07	 0.00000000E+00	 6.17086355E-03	 1.27177354E-03
 1.08500000E+01	 3.76998438E+00	 7.38236337E-16	 1.54756279E-07	 3.28232488E-11	 6.19839793E-16	 4.00357387E-07	 0.00000000E+00	 5.33700308E-03	 1.09476115E-03
 1.08750000E+01	 3.76998438E+00	 8.12158516E-16	 1.06599569E-07	 3.28980123E-11	 4.75719636E-16	 4.49286172E-07	 0.00000000E+00	 4.44584296E-03	 9.15593189E-04
 1.09000000E+01	 3.76998438E+00	 8.08195840E-16	 6.56278941E-08	 3.29501348E-11	 4.19480039E-16	 4.90901669E-07	 0.00000000E+00	 3.51015141E-03	 7.38299039E-04
 1.09250000E+01	 3.76998438E+00	 7.40078993E-16	 3.35973978E-08	 3.29838007E-11	 4.42767101E-16	 5.23423251E-07	 0.00000000E+00	 2.53809994E-03	 5.61028773E-04
 1.09500000E+01	 3.76998438E+00	 6.39205279E-16	 1.18822934E-08	 3.30040334E-11	 5.19882966E-16	 5.45459313E-07	 0.00000000E+00	 1.53555497E-03	 3.82896509E-04
 1.09750000E+01	 3.76998438E+00	 5.45910669E-16	 1.41092459E-09	 3.30164612E-11	 6.16357469E-16	 5.56066806E-07	 0.00000000E+00	 5.22622299E-04	 2.07836048E-04
 1.10000000E+01	 3.76998438E+00	 4.96500053E-16	 2.62796299E-09	 3.30270554E-11	 7.00276436E-16	 5.54792011E-07	 0.00000000E+00	 6.04465328E-04	 1.85636420E-04
 1.10250000E+01	 3.76998438E+00	 5.10651314E-16	 1.54795316E-08	 3.30418637E-11	 7.52266939E-16	 5.41690584E-07	 0.00000000E+00	 1.63280684E-03	 3.63933587E-04
 1.10500000E+01	 3.76998438E+00	 5.90602708E-16	 3.94160917E-08	 3.30667509E-11	 7.66713804E-16	 5.17325400E-07	 0.00000000E+00	 2.66161623E-03	 5.68753596E-04
 1.10750000E+01	 3.76998438E+00	 7.25418861E-16	 7.34129684E-08	 3.31071524E-11	 7.47257874E-16	 4.82741945E-07	 0.00000000E+00	 3.65720989E-03	 7.71869475E-04
 1.11000000E+01	 3.76998438E+00	 8.94298808E-16	 1.16010668E-07	 3.31678428E-11	 7.02739037E-16	 4.39422912E-07	 0.00000000E+00	 4.60752036E-03	 9.66893703E-04
 1.11250000E+01	 3.76998438E+00	 1.06922758E-15	 1.65379760E-07	 3.32527311E-11	 6.44938669E-16	 3.89224324E-07	 0.00000000E+00	 5.50153085E-03	 1.15166665E-03
 1.11500000E+01	 3.76998438E+00	 1.22064863E-15	 2.19406078E-07	 3.33647014E-11	 5.85879517E-16	 3.34296271E-07	 0.00000000E+00	 6.33099745E-03	 1.32427195E-03
 1.11750000E+01	 3.76998438E+00	 1.32401759E-15	 2.75782273E-07	 3.35055063E-11	 5.35466380E-16	 2.76991501E-07	 0.00000000E+00	 7.09232334E-03	 1.48300907E-03
 1.12000000E+01	 3.76998438E+00	 1.36561612E-15	 3.32098542E-07	 3.36757022E-11	 4.99351031E-16	 2.19764998E-07	 0.00000000E+00	 7.77950595E-03	 1.62621824E-03
 1.12250000E+01	 3.76998438E+00	 1.34503912E-15	 3.85940446E-07	 3.38746222E-11	 4.76905386E-16	 1.65068429E-07	 0.00000000E+00	 8.38551167E-03	 1.75226183E-03
 1.12500000E+01	 3.76998438E+00	 1.27590588E-15	 4.34995879E-07	 3.41003924E-11	 4.60133711E-16	 1.15244596E-07	 0.00000000E+00	 8.90544141E-03	 1.85964595E-03
 1.12750000E+01	 3.76998438E+00	 1.18075128E-15	 4.77160949E-07	 3.43500019E-11	 4.37783795E-16	 7.24269746E-08	 0.00000000E+00	 9.33086328E-03	 1.94712336E-03
 1.13000000E+01	 3.76998438E+00	 1.08039776E-15	 5.10634237E-07	 3.46194335E-11	 4.03387517E-16	 3.84488271E-08	 0.00000000E+00	 9.65648206E-03	 2.01370093E-03
 1.13250000E+01	 3.76998438E+00	 9.88114118E-16	 5.33990939E-07	 3.49038441E-11	 3.58780333E-16	 1.47652572E-08	 0.00000000E+00	 9.87901716E-03	 2.05857564E-03
 1.13500000E+01	 3.76998438E+00	 9.10588111E-16	 5.46233733E-07	 3.51977668E-11	 3.11631718E-16	 2.39075372E-09	 0.00000000E+00	 9.99363134E-03	 2.08118406E-03
 1.13750000E+01	 3.76998438E+00	 8.48498261E-16	 5.46831079E-07	 3.54953188E-11	 2.72875373E-16	 1.85515465E-09	 0.00000000E+00	 9.99657956E-03	 2.08126069E-03
 1.14000000E+01	 3.76998438E+00	 7.97184942E-16	 5.35750266E-07	 3.57904310E-11	 2.54357577E-16	 1.31807968E-08	 0.00000000E+00	 9.89052180E-03	 2.05871760E-03
 1.14250000E+01	 3.76998438E+00	 7.48577456E-16	 5.13468121E-07	 3.60771064E-11	 2.66405883E-16	 3.58820386E-08	 0.00000000E+00	 9.67611577E-03	 2.01373094E-03
 1.14500000E+01	 3.76998438E+00	 6.93630628E-16	 4.80945785E-07	 3.63496891E-11	 3.14862174E-16	 6.89864316E-08	 0.00000000E+00	 9.35869866E-03	 1.94675443E-03
 1.14750000E+01	 3.76998438E+00	 6.26366681E-16	 4.39578444E-07	 3.66031144E-11	 3.97183780E-16	 1.11076218E-07	 0.00000000E+00	 8.94712841E-03	 1.85853196E-03
 1.15000000E+01	 3.76998438E+00	 5.48738907E-16	 3.91134466E-07	 3.68331249E-11	 4.99231139E-16	 1.60348425E-07	 0.00000000E+00	 8.44601882E-03	 1.75014707E-03
 1.15250000E+01	 3.76998438E+00	 4.71212310E-16	 3.37683153E-07	 3.70364509E-11	 5.97898173E-16	 2.14692156E-07	 0.00000000E+00	 7.85955153E-03	 1.62292864E-03
 1.15500000E+01	 3.76998438E+00	 4.07972556E-16	 2.81511279E-07	 3.72109583E-11	 6.68439602E-16	 2.71779490E-07	 0.00000000E+00	 7.19342049E-03	 1.47832284E-03
 1.15750000E+01	 3.76998438E+00	 3.73597601E-16	 2.25027616E-07	 3.73557638E-11	 6.90439558E-16	 3.29165310E-07	 0.00000000E+00	 6.44842482E-03	 1.31794938E-03
 1.16000000E+01	 3.76998438E+00	 3.80145972E-16	 1.70655030E-07	 3.74712942E-11	 6.51797629E-16	 3.84391556E-07	 0.00000000E+00	 5.62680067E-03	 1.14379718E-03
 1.16250000E+01	 3.76998438E+00	 4.31006641E-16	 1.20720618E-07	 3.75592727E-11	 5.54241916E-16	 4.35092268E-07	 0.00000000E+00	 4.73762390E-03	 9.62842111E-04
 1.16500000E+01	 3.76998438E+00	 5.15327099E-16	 7.73591629E-08	 3.76226419E-11	 4.17130049E-16	 4.79095187E-07	 0.00000000E+00	 3.79786084E-03	 7.85015146E-04
 1.16750000E+01	 3.76998438E+00	 6.09996368E-16	 4.24271929E-08	 3.76654392E-11	 2.73756702E-16	 5.14515188E-07	 0.00000000E+00	 2.81912481E-03	 6.08743449E-04
 1.17000000E+01	 3.76998438E+00	 6.87209373E-16	 1.74229622E-08	 3.76926298E-11	 1.61668303E-16	 5.39834623E-07	 0.00000000E+00	 1.81889975E-03	 4.32045304E-04
 1.17250000E+01	 3.76998438E+00	 7.24665973E-16	 3.41879867E-09	 3.77098924E-11	 1.11729851E-16	 5.53968042E-07	 0.00000000E+00	 8.10493323E-04	 2.55398222E-04
 1.17500000E+01	 3.76998438E+00	 7.12775212E-16	 1.01460119E-09	 3.77233658E-11	 1.39772404E-16	 5.56308951E-07	 0.00000000E+00	 3.33121377E-04	 1.60250986E-04
 1.17750000E+01	 3.76998438E+00	 6.55412373E-16	 1.03134152E-08	 3.77393725E-11	 2.43159968E-16	 5.46756134E-07	 0.00000000E+00	 1.33189969E-03	 3.17065752E-04
 1.18000000E+01	 3.76998438E+00	 5.67822407E-16	 3.09188651E-08	 3.77641381E-11	 4.01565230E-16	 5.25717808E-07	 0.00000000E+00	 2.36356751E-03	 5.19522883E-04
 1.18250000E+01	 3.76998438E+00	 4.70659067E-16	 6.19508212E-08	 3.78035187E-11	 5.83669757E-16	 4.94093887E-07	 0.00000000E+00	 3.37353844E-03	 7.25228087E-04
 1.18500000E+01	 3.76998438E+00	 3.80404430E-16	 1.02080099E-07	 3.78627419E-11	 7.58345577E-16	 4.53237683E-07	 0.00000000E+00	 4.34416322E-03	 9.23523192E-04
 1.18750000E+01	 3.76998438E+00	 3.05278804E-16	 1.49586926E-07	 3.79461760E-11	 9.02599221E-16	 4.04898336E-07	 0.00000000E+00	 5.26253761E-03	 1.11193815E-03
 1.19000000E+01	 3.76998438E+00	 2.48410690E-16	 2.02438743E-07	 3.80571475E-11	 1.00191771E-15	 3.51145607E-07	 0.00000000E+00	 6.11868932E-03	 1.28837355E-03
 1.19250000E+01	 3.76998438E+00	 2.09760291E-16	 2.58374916E-07	 3.81978115E-11	 1.04946424E-15	 2.94281166E-07	 0.00000000E+00	 6.90440821E-03	 1.45096875E-03
 1.19500000E+01	 3.76998438E+00	 1.87026493E-16	 3.14999214E-07	 3.83690693E-11	 1.04599070E-15	 2.36740267E-07	 0.00000000E+00	 7.61243010E-03	 1.59800221E-03
 1.19750000E+01	 3.76998438E+00	 1.77238672E-16	 3.69882909E-07	 3.85705358E-11	 9.99027952E-16	 1.80987678E-07	 0.00000000E+00	 8.24218331E-03	 1.72793506E-03
 1.20000000E+01	 3.76998438E+00	 1.77854131E-16	 4.20671866E-07	 3.88005603E-11	 9.20968070E-16	 1.29411827E-07	 0.00000000E+00	 8.78809848E-03	 1.83931471E-03
 1.20250000E+01	 3.76998438E+00	 1.87472002E-16	 4.65189026E-07	 3.90563100E-11	 8.27024012E-16	 8.42224009E-08	 0.00000000E+00	 9.24188942E-03	 1.93084637E-03
 1.20500000E+01	 3.76998438E+00	 2.07731704E-16	 5.01527094E-07	 3.93339097E-11	 7.31248890E-16	 4.73559628E-08	 0.00000000E+00	 9.59853276E-03	 2.00139598E-03
 1.20750000E+01	 3.76998438E+00	 2.46097493E-16	 5.28125673E-07	 3.96286133E-11	 6.41292618E-16	 2.03928982E-08	 0.00000000E+00	 9.85033951E-03	 2.05009764E-03
 1.21000000E+01	 3.76998438E+00	 3.13590590E-16	 5.43836570E-07	 3.99349898E-11	 5.57244894E-16	 4.48933706E-09	 0.00000000E+00	 9.99058734E-03	 2.07643848E-03
 1.21250000E+01	 3.76998438E+00	 4.17781683E-16	 5.47979684E-07	 4.02471369E-11	 4.76336388E-16	 3.27596838E-10	 0.00000000E+00	 1.00199877E-02	 2.08018142E-03
 1.21500000E+01	 3.76998438E+00	 5.57028599E-16	 5.40376037E-07	 4.05589238E-11	 3.97844983E-16	 8.08685825E-09	 0.00000000E+00	 9.94081023E-03	 2.06133174E-03
 1.21750000E+01	 3.76998438E+00	 7.21439218E-16	 5.21349918E-07	 4.08642394E-11	 3.23523929E-16	 2.74351799E-08	 0.00000000E+00	 9.75608477E-03	 2.02009805E-03
 1.22000000E+01	 3.76998438E+00	 8.94836190E-16	 4.91713272E-07	 4.11572290E-11	 2.56923776E-16	 5.75433236E-08	 0.00000000E+00	 9.46924235E-03	 1.95688080E-03
 1.22250000E+01	 3.76998438E+00	 1.05491590E-15	 4.52735099E-07	 4.14325179E-11	 2.04708897E-16	 9.71204510E-08	 0.00000000E+00	 9.08249831E-03	 1.87229798E-03
 1.22500000E+01	 3.76998438E+00	 1.17555071E-15	 4.06088791E-07	 4.16854218E-11	 1.76741910E-16	 1.44469414E-07	 0.00000000E+00	 8.59739980E-03	 1.76723698E-03
 1.22750000E+01	 3.76998438E+00	 1.23161520E-15	 3.53780118E-07	 4.19121426E-11	 1.84223914E-16	 1.97559569E-07	 0.00000000E+00	 8.01983708E-03	 1.64288999E-03
 1.23000000E+01	 3.76998438E+00	 1.20517787E-15	 2.98060670E-07	 4.21099425E-11	 2.35865029E-16	 2.54114300E-07	 0.00000000E+00	 7.35787665E-03	 1.50071877E-03
 1.23250000E+01	 3.76998438E+00	 1.09317387E-15	 2.41326862E-07	 4.22772749E-11	 3.31989641E-16	 3.11709203E-07	 0.00000000E+00	 6.61944241E-03	 1.34238514E-03
 1.23500000E+01	 3.76998438E+00	 9.10345025E-16	 1.86015698E-07	 4.24138631E-11	 4.61266329E-16	 3.67876339E-07	 0.00000000E+00	 5.81447710E-03	 1.16974426E-03
 1.23750000E+01	 3.76998438E+00	 6.85037112E-16	 1.34503398E-07	 4.25207418E-11	 6.02957306E-16	 4.20210165E-07	 0.00000000E+00	 4.94488666E-03	 9.87897446E-04
 1.24000000E+01	 3.76998438E+00	 4.54278531E-16	 8.90017514E-08	 4.26002517E-11	 7.30393180E-16	 4.66470598E-07	 0.00000000E+00	 4.01918030E-03	 8.09711182E-04
 1.24250000E+01	 3.76998438E+00	 2.59227781E-16	 5.14587292E-08	 4.26559682E-11	 8.14254794E-16	 5.04678398E-07	 0.00000000E+00	 3.04796176E-03	 6.34535068E-04
 1.24500000E+01	 3.76998438E+00	 1.36138065E-16	 2.34766323E-08	 4.26925649E-11	 8.29699638E-16	 5.33199118E-07	 0.00000000E+00	 2.04895422E-03	 4.59100020E-04
 1.24750000E+01	 3.76998438E+00	 1.03434385E-16	 6.24637630E-09	 4.27156240E-11	 7.67078009E-16	 5.50812724E-07	 0.00000000E+00	 1.03447376E-03	 2.84647362E-04
 1.25000000E+01	 3.76998438E+00	 1.54848040E-16	 4.97338313E-10	 4.27313980E-11	 6.38059895E-16	 5.56765652E-07	 0.00000000E+00	 2.37632475E-04	 1.67937375E-04
 1.25250000E+01	 3.76998438E+00	 2.61619777E-16	 6.46760868E-09	 4.27465335E-11	 4.74069598E-16	 5.50803467E-07	 0.00000000E+00	 1.09777309E-03	 2.92612702E-04
 1.25500000E+01	 3.76998438E+00	 3.82064732E-16	 2.38954368E-08	 4.27677659E-11	 3.18482035E-16	 5.33182300E-07	 0.00000000E+00	 2.12553650E-03	 4.91484895E-04
 1.25750000E+01	 3.76998438E+00	 4.72849230E-16	 5.20316133E-08	 4.28016064E-11	 2.15283373E-16	 5.04658318E-07	 0.00000000E+00	 3.13549975E-03	 6.98044201E-04
 1.26000000E+01	 3.76998438E+00	 5.01930430E-16	 8.96737564E-08	 4.28540416E-11	 1.95910063E-16	 4.66454985E-07	 0.00000000E+00	 4.11467787E-03	 8.97639540E-04
 1.26250000E+01	 3.76998438E+00	 4.58778466E-16	 1.35215900E-07	 4.29302630E-11	 2.69168242E-16	 4.20210080E-07	 0.00000000E+00	 5.04904456E-03	 1.08770730E-03
 1.26500000E+01	 3.76998438E+00	 3.58773274E-16	 1.86713627E-07	 4.30344355E-11	 4.18078132E-16	 3.67905075E-07	 0.00000000E+00	 5.92351792E-03	 1.26615120E-03
 1.26750000E+01	 3.76998438E+00	 2.36730635E-16	 2.41967019E-07	 4.31695230E-11	 6.06561955E-16	 3.11780177E-07	 0.00000000E+00	 6.72725007E-03	 1.43110513E-03
 1.27000000E+01	 3.76998438E+00	 1.33829293E-16	 2.98611809E-07	 4.33371783E-11	 7.91550956E-16	 2.54239017E-07	 0.00000000E+00	 7.45514267E-03	 1.58074259E-03
 1.27250000E+01	 3.76998438E+00	 8.84101135E-17	 3.54216397E-07	 4.35376860E-11	 9.32384349E-16	 1.97746236E-07	 0.00000000E+00	 8.10267140E-03	 1.71339709E-03
 1.27500000E+01	 3.76998438E+00	 1.30356321E-16	 4.06389895E-07	 4.37699608E-11	 9.97462041E-16	 1.44722022E-07	 0.00000000E+00	 8.66428069E-03	 1.82761984E-03
 1.27750000E+01	 3.76998438E+00	 2.73798061E-16	 4.52889521E-07	 4.40316027E-11	 9.71299092E-16	 9.74378177E-08	 0.00000000E+00	 9.13505947E-03	 1.92219657E-03
 1.28000000E+01	 3.76998438E+00	 5.11990505E-16	 4.91717357E-07	 4.43189968E-11	 8.59158527E-16	 5.79186392E-08	 0.00000000E+00	 9.50951401E-03	 1.99610698E-03
 1.28250000E+01	 3.76998438E+00	 8.16549537E-16	 5.21211560E-07	 4.46274621E-11	 6.87212049E-16	 2.78564064E-08	 0.00000000E+00	 9.78019933E-03	 2.04852031E-03
 1.28500000E+01	 3.76998438E+00	 1.13974204E-15	 5.40119441E-07	 4.49514456E-11	 4.99277832E-16	 8.53808623E-09	 0.00000000E+00	 9.94484639E-03	 2.07882298E-03
 1.28750000E+01	 3.76998438E+00	 1.42343493E-15	 5.47642015E-07	 4.52847367E-11	 3.48198260E-16	 7.91056461E-10	 0.00000000E+00	 1.00032849E-02	 2.08659229E-03
 1.29000000E+01	 3.76998438E+00	 1.61458245E-15	 5.43465344E-07	 4.56207018E-11	 2.81630960E-16	 4.94731569E-09	 0.00000000E+00	 9.95493607E-03	 2.07169527E-03
 1.29250000E+01	 3.76998438E+00	 1.67873809E-15	 5.27776179E-07	 4.59525545E-11	 3.28684801E-16	 2.08287363E-08	 0.00000000E+00	 9.79774108E-03	 2.03433343E-03
 1.29500000E+01	 3.76998438E+00	 1.60583357E-15	 5.01245991E-07	 4.62736351E-11	 4.93619501E-16	 4.77545135E-08	 0.00000000E+00	 9.53337615E-03	 1.97501320E-03
 1.29750000E+01	 3.76998438E+00	 1.40989874E-15	 4.64999340E-07	 4.65776759E-11	 7.56145451E-16	 8.45709215E-08	 0.00000000E+00	 9.16909375E-03	 1.89440688E-03
 1.30000000E+01	 3.76998438E+00	 1.12853773E-15	 4.20576557E-07	 4.68590673E-11	 1.07351310E-15	 1.29701023E-07	 0.00000000E+00	 8.70961775E-03	 1.79332748E-03
 1.30250000E+01	 3.76998438E+00	 8.18238705E-16	 3.69872310E-07	 4.71131160E-11	 1.38629962E-15	 1.81212067E-07	 0.00000000E+00	 8.16175752E-03	 1.67287573E-03
 1.30500000E+01	 3.76998438E+00	 5.43285754E-16	 3.15054444E-07	 4.73362644E-11	 1.63019683E-15	 2.36897621E-07	 0.00000000E+00	 7.53118754E-03	 1.53439052E-03
 1.30750000E+01	 3.76998438E+00	 3.59345251E-16	 2.58475877E-07	 4.75262706E-11	 1.75172434E-15	 2.94372008E-07	 0.00000000E+00	 6.82020496E-03	 1.37942600E-03
 1.31000000E+01	 3.76998438E+00	 2.99940006E-16	 2.02570244E-07	 4.76823420E-11	 1.72160384E-15	 3.51173049E-07	 0.00000000E+00	 6.03237067E-03	 1.20978391E-03
 1.31250000E+01	 3.76998438E+00	 3.69366341E-16	 1.49738034E-07	 4.78051928E-11	 1.54243606E-15	 4.04867717E-07	 0.00000000E+00	 5.17996717E-03	 1.02914775E-03
 1.31500000E+01	 3.76998438E+00	 5.42320106E-16	 1.02243359E-07	 4.78970296E-11	 1.24865573E-15	 4.53155992E-07	 0.00000000E+00	 4.27419963E-03	 8.50468175E-04
 1.31750000E+01	 3.76998438E+00	 7.70450853E-16	 6.21182413E-08	 4.79614697E-11	 8.98483872E-16	 4.93968890E-07	 0.00000000E+00	 3.32472774E-03	 6.75242051E-04
 1.32000000E+01	 3.76998438E+00	 9.92554410E-16	 3.10742809E-08	 4.80033850E-11	 5.62396038E-16	 5.25557371E-07	 0.00000000E+00	 2.34333746E-03	 5.02171622E-04
 1.32250000E+01	 3.76998438E+00	 1.14864007E-15	 1.04354130E-08	 4.80286839E-11	 3.08375935E-16	 5.46567610E-07	 0.00000000E+00	 1.34216893E-03	 3.29830354E-04
 1.32500000E+01	 3.76998438E+00	 1.19847030E-15	 1.08640367E-09	 4.80440494E-11	 1.83668837E-16	 5.56099061E-07	 0.00000000E+00	 3.82723036E-04	 1.91382118E-04
 1.32750000E+01	 3.76998438E+00	 1.13458490E-15	 3.43245316E-09	 4.80566413E-11	 2.01731882E-16	 5.53742402E-07	 0.00000000E+00	 7.94517817E-04	 2.54921194E-04
 1.33000000E+01	 3.76998438E+00	 9.82182292E-16	 1.73786143E-08	 4.80737713E-11	 3.41154006E-16	 5.39597225E-07	 0.00000000E+00	 1.82726029E-03	 4.42729197E-04
 1.33250000E+01	 3.76998438E+00	 7.89826496E-16	 4.23301569E-08	 4.81025753E-11	 5.54173770E-16	 5.14268195E-07	 0.00000000E+00	 2.83949150E-03	 6.48103924E-04
 1.33500000E+01	 3.76998438E+00	 6.16399269E-16	 7.72155043E-08	 4.81496924E-11	 7.79504524E-16	 4.78839334E-07	 0.00000000E+00	 3.81972714E-03	 8.48967637E-04
 1.33750000E+01	 3.76998438E+00	 5.15784208E-16	 1.20536606E-07	 4.82209731E-11	 9.57814966E-16	 4.34827229E-07	 0.00000000E+00	 4.76007557E-03	 1.04119255E-03
 1.34000000E+01	 3.76998438E+00	 5.21985164E-16	 1.70436717E-07	 4.83212319E-11	 1.04663139E-15	 3.84115997E-07	 0.00000000E+00	 5.64902321E-03	 1.22259326E-03
 1.34250000E+01	 3.76998438E+00	 6.41783455E-16	 2.24781309E-07	 4.84540502E-11	 1.02865990E-15	 3.28877015E-07	 0.00000000E+00	 6.47371274E-03	 1.39122440E-03
 1.34500000E+01	 3.76998438E+00	 8.56600615E-16	 2.81252243E-07	 4.86216396E-11	 9.12007023E-16	 2.71476122E-07	 0.00000000E+00	 7.22318364E-03	 1.54535393E-03
 1.34750000E+01	 3.76998438E+00	 1.12977765E-15	 3.37440052E-07	 4.88247634E-11	 7.24614547E-16	 2.14371972E-07	 0.00000000E+00	 7.89133734E-03	 1.68336147E-03
 1.35000000E+01	 3.76998438E+00	 1.41243755E-15	 3.90936981E-07	 4.90626987E-11	 5.07865084E-16	 1.60010568E-07	 0.00000000E+00	 8.47334687E-03	 1.80384760E-03
 1.35250000E+01	 3.76998438E+00	 1.65008722E-15	 4.39444700E-07	 4.93332561E-11	 3.09850188E-16	 1.10720955E-07	 0.00000000E+00	 8.96482812E-03	 1.90551976E-03
 1.35500000E+01	 3.76998438E+00	 1.79316343E-15	 4.80877920E-07	 4.96328678E-11	 1.76104127E-16	 6.86153835E-08	 0.00000000E+00	 9.36322950E-03	 1.98723618E-03
 1.35750000E+01	 3.76998438E+00	 1.80977722E-15	 5.13453102E-07	 4.99567219E-11	 1.37526803E-16	 3.54985918E-08	 0.00000000E+00	 9.66561048E-03	 2.04803948E-03
 1.36000000E+01	 3.76998438E+00	 1.69500257E-15	 5.35774945E-07	 5.02989515E-11	 2.01927416E-16	 1.27902003E-08	 0.00000000E+00	 9.86592642E-03	 2.08721201E-03
 1.36250000E+01	 3.76998438E+00	 1.47145221E-15	 5.46899408E-07	 5.06528892E-11	 3.52734889E-16	 1.46418959E-09	 0.00000000E+00	 9.96063893E-03	 2.10424077E-03
 1.36500000E+01	 3.76998438E+00	 1.18301948E-15	 5.46358799E-07	 5.10113449E-11	 5.52818827E-16	 2.00690699E-09	 0.00000000E+00	 9.94761734E-03	 2.09890329E-03
 1.36750000E+01	 3.76998438E+00	 8.83098209E-16	 5.34175996E-07	 5.13668898E-11	 7.54454111E-16	 1.43957830E-08	 0.00000000E+00	 9.82585023E-03	 2.07125171E-03
 1.37000000E+01	 3.76998438E+00	 6.22616285E-16	 5.10868201E-07	 5.17121675E-11	 9.12423692E-16	 3.81000990E-08	 0.00000000E+00	 9.59712004E-03	 2.02153584E-03
 1.37250000E+01	 3.76998438E+00	 4.40257409E-16	 4.77423311E-07	 5.20402084E-11	 9.93379216E-16	 7.21038940E-08	 0.00000000E+00	 9.26952359E-03	 1.95027441E-03
 1.37500000E+01	 3.76998438E+00	 3.57286899E-16	 4.35265276E-07	 5.23447302E-11	 9.80372376E-16	 1.14949222E-07	 0.00000000E+00	 8.84877843E-03	 1.85823900E-03
 1.37750000E+01	 3.76998438E+00	 3.73807669E-16	 3.86204734E-07	 5.26204375E-11	 8.76636528E-16	 1.64798625E-07	 0.00000000E+00	 8.33732927E-03	 1.74651916E-03
 1.38000000E+01	 3.76998438E+00	 4.67318149E-16	 3.32354251E-07	 5.28632923E-11	 7.06891481E-16	 2.19514205E-07	 0.00000000E+00	 7.74043925E-03	 1.61637189E-03
 1.38250000E+01	 3.76998438E+00	 5.97842298E-16	 2.76027792E-07	 5.30707118E-11	 5.12059693E-16	 2.76749879E-07	 0.00000000E+00	 7.06614250E-03	 1.46927046E-03
 1.38500000E+01	 3.76998438E+00	 7.21202775E-16	 2.19641635E-07	 5.32416945E-11	 3.37034260E-16	 3.34052142E-07	 0.00000000E+00	 6.31865459E-03	 1.30684623E-03
 1.38750000E+01	 3.76998438E+00	 8.01977699E-16	 1.65606841E-07	 5.33768729E-11	 2.18611838E-16	 3.88965606E-07	 0.00000000E+00	 5.50405746E-03	 1.13105076E-03
 1.39000000E+01	 3.76998438E+00	 8.21276928E-16	 1.16227657E-07	 5.34784796E-11	 1.77874296E-16	 4.39138598E-07	 0.00000000E+00	 4.63025081E-03	 9.49688142E-04
 1.39250000E+01	 3.76998438E+00	 7.79923829E-16	 7.36145294E-08	 5.35502485E-11	 2.16849596E-16	 4.82423643E-07	 0.00000000E+00	 3.70742610E-03	 7.73365081E-04
 1.39500000E+01	 3.76998438E+00	 6.96819075E-16	 3.95940581E-08	 5.35972573E-11	 3.19705444E-16	 5.16968861E-07	 0.00000000E+00	 2.74274679E-03	 6.01836246E-04
 1.39750000E+01	 3.76998438E+00	 6.03627277E-16	 1.56239614E-08	 5.36256997E-11	 4.57809287E-16	 5.41296707E-07	 0.00000000E+00	 1.74857881E-03	 4.30798392E-04
 1.40000000E+01	 3.76998438E+00	 5.35983806E-16	 2.72981073E-09	 5.36426012E-11	 5.98197450E-16	 5.54366854E-07	 0.00000000E+00	 7.48546591E-04	 2.64097694E-04
