Time	K_par_r	K_par_t	K_par_p	K_perp_r	K_perp_t	K_perp_p	R	V	P	E_cons	dt	Flow_CFL	Wave_CFL
 1.16500000E+01	 3.66061379E-11	 6.33909859E-27	 1.30976219E-18	 7.30335343E-15	 4.17128159E-16	 4.79096196E-07	 2.85631119E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.10954925E-05	 4.31997692E+00
 1.16750000E+01	 3.68946187E-11	 7.37298419E-27	 6.95007753E-19	 4.18136406E-15	 2.73755080E-16	 5.14515955E-07	 1.57340112E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11035989E-05	 4.31997690E+00
 1.17000000E+01	 3.72011523E-11	 8.10131785E-27	 2.64395959E-19	 1.70313377E-15	 1.61667062E-16	 5.39835113E-07	 6.56028474E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11102549E-05	 4.31997688E+00
 1.17250000E+01	 3.75195849E-11	 8.30659918E-27	 3.94647091E-20	 2.87222854E-16	 1.11729068E-16	 5.53968232E-07	 1.43458057E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11161112E-05	 4.31997687E+00
 1.17500000E+01	 3.78432602E-11	 7.93984709E-27	 3.38305732E-20	 1.72810174E-16	 1.39772114E-16	 5.56308831E-07	 5.85071061E-38	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11218707E-05	 4.31997687E+00
 1.17750000E+01	 3.81652932E-11	 7.11347640E-27	 2.52421034E-19	 1.37964610E-15	 2.43160163E-16	 5.46755706E-07	 4.04157170E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11282738E-05	 4.31997688E+00
 1.18000000E+01	 3.84788505E-11	 6.03078144E-27	 6.90988375E-19	 3.70503312E-15	 4.01565860E-16	 5.25717089E-07	 1.16559197E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11360663E-05	 4.31997689E+00
 1.18250000E+01	 3.87774316E-11	 4.90461803E-27	 1.33591504E-18	 6.75817978E-15	 5.83670732E-16	 4.94092906E-07	 2.31006955E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11459262E-05	 4.31997692E+00
 1.18500000E+01	 3.90551375E-11	 3.87673596E-27	 2.16432485E-18	 1.00260419E-14	 7.58346773E-16	 4.53236480E-07	 3.78963271E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11584626E-05	 4.31997695E+00
 1.18750000E+01	 3.93069201E-11	 2.98111234E-27	 3.14457158E-18	 1.29596624E-14	 9.02600491E-16	 4.04896962E-07	 5.53992650E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11742629E-05	 4.31997698E+00
 1.19000000E+01	 3.95287999E-11	 2.20764089E-27	 4.23721261E-18	 1.50664333E-14	 1.00191890E-15	 3.51144120E-07	 7.48616419E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.11937698E-05	 4.31997702E+00
 1.19250000E+01	 3.97180445E-11	 1.58597287E-27	 5.39652253E-18	 1.59926765E-14	 1.04946520E-15	 2.94279630E-07	 9.54495817E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.12172210E-05	 4.31997706E+00
 1.19500000E+01	 3.98732980E-11	 1.17620879E-27	 6.57254007E-18	 1.55828392E-14	 1.04599132E-15	 2.36738748E-07	 1.16288139E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.12447388E-05	 4.31997710E+00
 1.19750000E+01	 3.99946544E-11	 1.00985275E-27	 7.71359056E-18	 1.39054648E-14	 9.99028158E-16	 1.80986240E-07	 1.36475317E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.12761655E-05	 4.31997714E+00
 1.20000000E+01	 4.00836714E-11	 1.07528176E-27	 8.76912115E-18	 1.12415457E-14	 9.20967848E-16	 1.29410533E-07	 1.55148770E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.13109451E-05	 4.31997717E+00
 1.20250000E+01	 4.01433246E-11	 1.35785287E-27	 9.69255187E-18	 8.03724670E-15	 8.27023405E-16	 8.42213058E-08	 1.71509050E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.13484583E-05	 4.31997720E+00
 1.20500000E+01	 4.01778979E-11	 1.90644670E-27	 1.04438216E-17	 4.82910072E-15	 7.31247997E-16	 4.73551140E-08	 1.84857106E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.13881738E-05	 4.31997723E+00
 1.20750000E+01	 4.01928108E-11	 2.85891943E-27	 1.09913717E-17	 2.15417873E-15	 6.41291588E-16	 2.03923319E-08	 1.94611867E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.14293750E-05	 4.31997725E+00
 1.21000000E+01	 4.01943884E-11	 4.37843623E-27	 1.13133945E-17	 4.60153421E-16	 5.57243904E-16	 4.48907719E-09	 2.00359948E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.14711693E-05	 4.31997726E+00
 1.21250000E+01	 4.01895866E-11	 6.51905724E-27	 1.13983207E-17	 3.03957675E-17	 4.76335623E-16	 3.27654346E-10	 2.01851026E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.15127721E-05	 4.31997726E+00
 1.21500000E+01	 4.01856862E-11	 9.12684169E-27	 1.12446851E-17	 9.36616341E-16	 3.97844610E-16	 8.08723054E-09	 1.99022598E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.15535075E-05	 4.31997725E+00
 1.21750000E+01	 4.01899691E-11	 1.18898991E-26	 1.08605670E-17	 3.02685602E-15	 3.23524066E-16	 2.74358511E-08	 1.91985943E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.15927559E-05	 4.31997723E+00
 1.22000000E+01	 4.02093934E-11	 1.44716196E-26	 1.02628057E-17	 5.95087525E-15	 2.56924484E-16	 5.75442655E-08	 1.81051403E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.16300816E-05	 4.31997721E+00
 1.22250000E+01	 4.02502814E-11	 1.65809402E-26	 9.47616637E-18	 9.21883482E-15	 2.04710163E-16	 9.71216240E-08	 1.66682804E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.16650648E-05	 4.31997718E+00
 1.22500000E+01	 4.03180406E-11	 1.79671205E-26	 8.53251826E-18	 1.22834217E-14	 1.76743651E-16	 1.44470769E-07	 1.49499409E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.16970433E-05	 4.31997715E+00
 1.22750000E+01	 4.04169307E-11	 1.84115682E-26	 7.46993922E-18	 1.46315831E-14	 1.84225988E-16	 1.97561049E-07	 1.30238699E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.17254363E-05	 4.31997711E+00
 1.23000000E+01	 4.05498855E-11	 1.77649909E-26	 6.33162872E-18	 1.58705150E-14	 2.35867253E-16	 2.54115844E-07	 1.09737759E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.17500765E-05	 4.31997707E+00
 1.23250000E+01	 4.07183960E-11	 1.60209200E-26	 5.16451874E-18	 1.57934581E-14	 3.31991820E-16	 3.11710746E-07	 8.88729365E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.17709490E-05	 4.31997703E+00
 1.23500000E+01	 4.09224573E-11	 1.33577733E-26	 4.01750327E-18	 1.44142101E-14	 4.61268287E-16	 3.67877816E-07	 6.85439306E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.17880621E-05	 4.31997699E+00
 1.23750000E+01	 4.11605800E-11	 1.01116979E-26	 2.93934309E-18	 1.19645820E-14	 6.02958914E-16	 4.20211513E-07	 4.96203844E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18016897E-05	 4.31997696E+00
 1.24000000E+01	 4.14298635E-11	 6.73893846E-27	 1.97643120E-18	 8.85536590E-15	 7.30394375E-16	 4.66471760E-07	 3.29111893E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18123688E-05	 4.31997692E+00
 1.24250000E+01	 4.17261259E-11	 3.79799657E-27	 1.17063648E-18	 5.60751197E-15	 8.14255591E-16	 5.04679322E-07	 1.91204526E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18207433E-05	 4.31997690E+00
 1.24500000E+01	 4.20440814E-11	 1.85165932E-27	 5.57460324E-19	 2.76500410E-15	 8.29700120E-16	 5.33199764E-07	 8.84170691E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18275376E-05	 4.31997688E+00
 1.24750000E+01	 4.23775584E-11	 1.25333589E-27	 1.64686857E-19	 8.03890297E-16	 7.67078308E-16	 5.50813062E-07	 2.50888816E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18334944E-05	 4.31997687E+00
 1.25000000E+01	 4.27197483E-11	 1.95966549E-27	 1.15429353E-20	 5.25292219E-17	 6.38060164E-16	 5.56765664E-07	 3.99923858E-38	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18393396E-05	 4.31997687E+00
 1.25250000E+01	 4.30634769E-11	 3.53263828E-27	 1.08249428E-19	 6.36261465E-16	 4.74069975E-16	 5.50803150E-07	 2.60669345E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18458358E-05	 4.31997688E+00
 1.25500000E+01	 4.34014876E-11	 5.30965378E-27	 4.55775319E-19	 2.45595582E-15	 3.18482610E-16	 5.33181664E-07	 9.04259490E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18537477E-05	 4.31997689E+00
 1.25750000E+01	 4.37267277E-11	 6.62612943E-27	 1.04559827E-18	 5.20442940E-15	 2.15284173E-16	 5.04657388E-07	 1.94242817E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18637863E-05	 4.31997692E+00
 1.26000000E+01	 4.40326291E-11	 7.01177115E-27	 1.85940392E-18	 8.41816349E-15	 1.95911045E-16	 4.66453798E-07	 3.33046503E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18766008E-05	 4.31997694E+00
 1.26250000E+01	 4.43133776E-11	 6.33358582E-27	 2.86883325E-18	 1.15554208E-14	 2.69169305E-16	 4.20208685E-07	 5.00837900E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.18926870E-05	 4.31997698E+00
 1.26500000E+01	 4.45641619E-11	 4.84608866E-27	 4.03551998E-18	 1.40874085E-14	 4.18079140E-16	 3.67903531E-07	 6.90413771E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.19123145E-05	 4.31997702E+00
 1.26750000E+01	 4.47813942E-11	 3.06612840E-27	 5.31177777E-18	 1.55870749E-14	 6.06562769E-16	 3.11778549E-07	 8.93716997E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.19355688E-05	 4.31997706E+00
 1.27000000E+01	 4.49628881E-11	 1.54625088E-27	 6.64229195E-18	 1.58009036E-14	 7.91551473E-16	 2.54237376E-07	 1.10207738E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.19623625E-05	 4.31997710E+00
 1.27250000E+01	 4.51079848E-11	 7.46464651E-28	 7.96692953E-18	 1.46919764E-14	 9.32384525E-16	 1.97744651E-07	 1.30658939E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.19924651E-05	 4.31997714E+00
 1.27500000E+01	 4.52176125E-11	 1.03566264E-27	 9.22448350E-18	 1.24468051E-14	 9.97461913E-16	 1.44720562E-07	 1.49841209E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.20256251E-05	 4.31997717E+00
 1.27750000E+01	 4.52942736E-11	 2.67024594E-27	 1.03568869E-17	 9.44421426E-15	 9.71298773E-16	 9.74365456E-08	 1.66931533E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.20615924E-05	 4.31997720E+00
 1.28000000E+01	 4.53419592E-11	 5.68367508E-27	 1.13131345E-17	 6.19131131E-15	 8.59158193E-16	 5.79176100E-08	 1.81196265E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.21000181E-05	 4.31997723E+00
 1.28250000E+01	 4.53659902E-11	 9.78434605E-27	 1.20521682E-17	 3.23769182E-15	 6.87211913E-16	 2.78556647E-08	 1.92031196E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.21403328E-05	 4.31997725E+00
 1.28500000E+01	 4.53727894E-11	 1.43432274E-26	 1.25444158E-17	 1.08272619E-15	 4.99278113E-16	 8.53766379E-09	 1.98976274E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.21817059E-05	 4.31997726E+00
 1.28750000E+01	 4.53695956E-11	 1.85087496E-26	 1.27720828E-17	 9.13886265E-17	 3.48199146E-16	 7.90971498E-10	 2.01731482E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.22232687E-05	 4.31997726E+00
 1.29000000E+01	 4.53641354E-11	 2.14584546E-26	 1.27285748E-17	 4.32226600E-16	 2.81632579E-16	 4.94757181E-09	 2.00172567E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.22643403E-05	 4.31997725E+00
 1.29250000E+01	 4.53642709E-11	 2.26750274E-26	 1.24176531E-17	 2.04799344E-15	 3.28687199E-16	 2.08293225E-08	 1.94365897E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.23042941E-05	 4.31997724E+00
 1.29500000E+01	 4.53776419E-11	 2.20700112E-26	 1.18527848E-17	 4.66464655E-15	 4.93622630E-16	 4.77554048E-08	 1.84565678E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.23424951E-05	 4.31997721E+00
 1.29750000E+01	 4.54113260E-11	 1.98895944E-26	 1.10567335E-17	 7.83774253E-15	 7.56149170E-16	 8.45720800E-08	 1.71194383E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.23784905E-05	 4.31997719E+00
 1.30000000E+01	 4.54715267E-11	 1.65610769E-26	 1.00612619E-17	 1.10281065E-14	 1.07351719E-15	 1.29702399E-07	 1.54824110E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.24119358E-05	 4.31997715E+00
 1.30250000E+01	 4.55633060E-11	 1.26302275E-26	 8.90672272E-18	 1.36934201E-14	 1.38630382E-15	 1.81213603E-07	 1.36149599E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.24423961E-05	 4.31997711E+00
 1.30500000E+01	 4.56903744E-11	 8.73654434E-27	 7.64112530E-18	 1.53801894E-14	 1.63020088E-15	 2.36899251E-07	 1.15969529E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.24694323E-05	 4.31997707E+00
 1.30750000E+01	 4.58549441E-11	 5.53336396E-27	 6.31839195E-18	 1.58008301E-14	 1.75172799E-15	 2.94373663E-07	 9.51554500E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.24926964E-05	 4.31997703E+00
 1.31000000E+01	 4.60576459E-11	 3.57241359E-27	 4.99590266E-18	 1.48828571E-14	 1.72160691E-15	 3.51174659E-07	 7.45994516E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25119900E-05	 4.31997699E+00
 1.31250000E+01	 4.62975120E-11	 3.16430591E-27	 3.73161779E-18	 1.27815445E-14	 1.54243845E-15	 4.04869212E-07	 5.51794084E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25274690E-05	 4.31997696E+00
 1.31500000E+01	 4.65720223E-11	 4.25833436E-27	 2.58118460E-18	 9.85377815E-15	 1.24865739E-15	 4.53157307E-07	 3.77215107E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25396161E-05	 4.31997693E+00
 1.31750000E+01	 4.68772075E-11	 6.41510282E-27	 1.59547287E-18	 6.59754188E-15	 8.98484820E-16	 4.93969967E-07	 2.29776681E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25489747E-05	 4.31997690E+00
 1.32000000E+01	 4.72078089E-11	 8.89266522E-27	 8.18698042E-19	 3.56720383E-15	 5.62396349E-16	 5.25558163E-07	 1.15812304E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25561596E-05	 4.31997688E+00
 1.32250000E+01	 4.75574885E-11	 1.08546052E-26	 2.86992421E-19	 1.27900869E-15	 3.08375690E-16	 5.46568080E-07	 4.02320071E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25619539E-05	 4.31997687E+00
 1.32500000E+01	 4.79190796E-11	 1.16701408E-26	 2.72580273E-20	 1.23048873E-16	 1.83668108E-16	 5.56099186E-07	 6.18404258E-38	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25671895E-05	 4.31997687E+00
 1.32750000E+01	 4.82848746E-11	 1.11793455E-26	 5.61162987E-20	 2.96713408E-16	 2.01730719E-16	 5.53742174E-07	 1.51591452E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25727020E-05	 4.31997688E+00
 1.33000000E+01	 4.86469388E-11	 9.74591105E-27	 3.78813932E-19	 1.77068213E-15	 3.41152429E-16	 5.39596650E-07	 6.68118934E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25793097E-05	 4.31997689E+00
 1.33250000E+01	 4.89974414E-11	 8.05446515E-27	 9.88197895E-19	 4.29349022E-15	 5.54171782E-16	 5.14267296E-07	 1.58942652E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25876959E-05	 4.31997692E+00
 1.33500000E+01	 4.93289904E-11	 6.81729957E-27	 1.86404203E-18	 7.43428216E-15	 7.79502123E-16	 4.78838147E-07	 2.87573718E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.25984466E-05	 4.31997694E+00
 1.33750000E+01	 4.96349565E-11	 6.57432780E-27	 2.97304910E-18	 1.06564118E-14	 9.57812165E-16	 4.34825805E-07	 4.47182992E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.26120745E-05	 4.31997698E+00
 1.34000000E+01	 4.99097737E-11	 7.61187882E-27	 4.26978504E-18	 1.34089208E-14	 1.04662824E-15	 3.84114395E-07	 6.30985319E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.26289770E-05	 4.31997702E+00
 1.34250000E+01	 5.01492022E-11	 9.96339757E-27	 5.69854801E-18	 1.52205427E-14	 1.02865651E-15	 3.28875305E-07	 8.31134217E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.26496107E-05	 4.31997706E+00
 1.34500000E+01	 5.03505373E-11	 1.34491835E-26	 7.19602770E-18	 1.57805772E-14	 9.12003567E-16	 2.71474378E-07	 1.03902642E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.26744002E-05	 4.31997710E+00
 1.34750000E+01	 5.05127495E-11	 1.76831963E-26	 8.69463436E-18	 1.49924292E-14	 7.24611228E-16	 2.14370269E-07	 1.24574162E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.27033341E-05	 4.31997714E+00
 1.35000000E+01	 5.06365479E-11	 2.20417009E-26	 1.01262045E-17	 1.29901995E-14	 5.07862135E-16	 1.60008981E-07	 1.44249865E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.27360756E-05	 4.31997717E+00
 1.35250000E+01	 5.07243639E-11	 2.56727259E-26	 1.14257098E-17	 1.01158557E-14	 3.09847833E-16	 1.10719554E-07	 1.62084500E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.27721947E-05	 4.31997721E+00
 1.35500000E+01	 5.07802504E-11	 2.76620208E-26	 1.25347663E-17	 6.86106698E-15	 1.76102545E-16	 6.86142292E-08	 1.77314688E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.28109843E-05	 4.31997723E+00
 1.35750000E+01	 5.08097062E-11	 2.73820126E-26	 1.34046538E-17	 3.78316775E-15	 1.37526098E-16	 3.54977350E-08	 1.89283884E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.28516097E-05	 4.31997725E+00
 1.36000000E+01	 5.08194325E-11	 2.47906547E-26	 1.39984801E-17	 1.40954852E-15	 2.01927597E-16	 1.27896784E-08	 1.97484839E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.28934328E-05	 4.31997726E+00
 1.36250000E+01	 5.08170324E-11	 2.04702360E-26	 1.42924381E-17	 1.47298286E-16	 3.52735862E-16	 1.46402528E-09	 2.01563960E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.29357638E-05	 4.31997727E+00
 1.36500000E+01	 5.08106676E-11	 1.53932182E-26	 1.42762749E-17	 2.13436269E-16	 5.52820410E-16	 2.00710744E-09	 2.01342305E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.29777590E-05	 4.31997726E+00
 1.36750000E+01	 5.08086919E-11	 1.05654250E-26	 1.39530448E-17	 1.59736219E-15	 7.54456054E-16	 1.43963396E-08	 1.96827856E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.30187376E-05	 4.31997725E+00
 1.37000000E+01	 5.08192759E-11	 6.75201577E-27	 1.33384177E-17	 4.06235652E-15	 9.12425715E-16	 3.81009878E-08	 1.88216919E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.30580764E-05	 4.31997724E+00
 1.37250000E+01	 5.08500471E-11	 4.39993787E-27	 1.24597930E-17	 7.18622228E-15	 9.93381049E-16	 7.21050769E-08	 1.75873283E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.30950367E-05	 4.31997721E+00
 1.37500000E+01	 5.09077629E-11	 3.69540134E-27	 1.13551314E-17	 1.04337632E-14	 9.80373800E-16	 1.14950649E-07	 1.60327280E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.31290576E-05	 4.31997718E+00
 1.37750000E+01	 5.09980275E-11	 4.60778674E-27	 1.00714367E-17	 1.32484993E-14	 8.76637404E-16	 1.64800234E-07	 1.42244609E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.31597733E-05	 4.31997715E+00
 1.38000000E+01	 5.11250616E-11	 6.84083497E-27	 8.66295931E-18	 1.51481268E-14	 7.06891762E-16	 2.19515929E-07	 1.22408271E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.31867501E-05	 4.31997711E+00
 1.38250000E+01	 5.12915355E-11	 9.79925208E-27	 7.18907725E-18	 1.58073172E-14	 5.12059421E-16	 2.76751643E-07	 1.01666172E-35	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32096548E-05	 4.31997707E+00
 1.38500000E+01	 5.14984612E-11	 1.27099199E-26	 5.71195652E-18	 1.51134985E-14	 3.37033550E-16	 3.34053870E-07	 8.09107754E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32285134E-05	 4.31997703E+00
 1.38750000E+01	 5.17451489E-11	 1.48483098E-26	 4.29424290E-18	 1.31860425E-14	 2.18610846E-16	 3.88967225E-07	 6.10348699E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32436385E-05	 4.31997699E+00
 1.39000000E+01	 5.20292316E-11	 1.57336372E-26	 2.99681846E-18	 1.03556447E-14	 1.77873181E-16	 4.39140036E-07	 4.28853190E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32555264E-05	 4.31997696E+00
 1.39250000E+01	 5.23467579E-11	 1.52242472E-26	 1.87657625E-18	 7.10750627E-15	 2.16848484E-16	 4.82424840E-07	 2.72346818E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32647824E-05	 4.31997693E+00
 1.39500000E+01	 5.26923476E-11	 1.35437514E-26	 9.84259391E-19	 3.99811395E-15	 3.19704400E-16	 5.16969762E-07	 1.47471737E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32720159E-05	 4.31997690E+00
 1.39750000E+01	 5.30594091E-11	 1.12553232E-26	 3.62332091E-19	 1.55984437E-15	 4.57808297E-16	 5.41297272E-07	 5.95388336E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32778698E-05	 4.31997689E+00
 1.40000000E+01	 5.34404099E-11	 9.15994895E-27	 4.29292739E-20	 2.09871091E-16	 5.98196422E-16	 5.54367056E-07	 1.22974360E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32830982E-05	 4.31997687E+00
 1.40250000E+01	 5.38271890E-11	 8.06544021E-27	 4.60853397E-20	 1.79045364E-16	 7.13616947E-16	 5.55620311E-07	 7.77554234E-38	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32885370E-05	 4.31997687E+00
 1.40500000E+01	 5.42113007E-11	 8.46920167E-27	 3.78347120E-19	 1.47260623E-15	 7.91148862E-16	 5.45003917E-07	 4.62604313E-37	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.32950359E-05	 4.31997688E+00
 1.40750000E+01	 5.45843762E-11	 1.03694303E-26	 1.03185914E-18	 3.86942439E-15	 8.33179890E-16	 5.22973379E-07	 1.26114956E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.33033701E-05	 4.31997689E+00
 1.41000000E+01	 5.49384873E-11	 1.33438844E-26	 1.98406967E-18	 6.96011436E-15	 8.50348658E-16	 4.90473593E-07	 2.43905984E-36	 0.00000000E+00	 0.00000000E+00	 3.76998493E+00	 2.50000000E-02	 1.33141583E-05	 4.31997691E+00
